iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo
COL,2005,Servicios,H,Transporte,1294.101906,0.078542486
COL,2005,Servicios,JMN,Servicios empresariales,1175.098178,0.071319833
COL,2005,Servicios,K,Finanzas,126.1652929,0.0076573072
COL,2005,Servicios,L,Servicios inmobiliarios,0,0
COL,2005,Servicios,OPQ,"Administración pública, defensa, educación y salud",777.9812872,0.047217753
COL,2005,Servicios,RSTU,Otros servicios,2302.458197,0.13974231
COL,2006,Bienes,A,Agro y pesca,3845.876733,0.22546965
COL,2006,Bienes,B,Petróleo y minería,218.0385165,0.012782798
COL,2006,Bienes,C,Industria,1985.346341,0.11639357
COL,2006,Bienes,DE,"Electricidad, gas y agua",53.9184414,0.0031610404
COL,2006,Bienes,F,Construcción,981.4228317,0.05753722
COL,2006,Servicios,GI,"Comercio, hoteles y restaurantes",4008.13235,0.2349821
COL,2006,Servicios,H,Transporte,1404.336939,0.082331121
COL,2006,Servicios,JMN,Servicios empresariales,1187.376256,0.069611512
COL,2006,Servicios,K,Finanzas,127.4835379,0.0074738921
COL,2006,Servicios,L,Servicios inmobiliarios,0,0
COL,2006,Servicios,OPQ,"Administración pública, defensa, educación y salud",819.6052176,0.048050448
COL,2006,Servicios,RSTU,Otros servicios,2425.645427,0.1422067
COL,2007,Bienes,A,Agro y pesca,3848.295692,0.21411724
COL,2007,Bienes,B,Petróleo y minería,116.7064823,0.0064934902
COL,2007,Bienes,C,Industria,2011.648276,0.1119271
COL,2007,Bienes,DE,"Electricidad, gas y agua",46.885269,0.0026086727
COL,2007,Bienes,F,Construcción,1043.488242,0.058059163
COL,2007,Servicios,GI,"Comercio, hoteles y restaurantes",4304.807788,0.23951735
COL,2007,Servicios,H,Transporte,1586.600874,0.088277675
COL,2007,Servicios,JMN,Servicios empresariales,1486.028057,0.082681857
COL,2007,Servicios,K,Finanzas,159.5485114,0.0088771991
COL,2007,Servicios,L,Servicios inmobiliarios,0,0
COL,2007,Servicios,OPQ,"Administración pública, defensa, educación y salud",850.8168979,0.047339026
COL,2007,Servicios,RSTU,Otros servicios,2518.017301,0.14010122
COL,2008,Bienes,A,Agro y pesca,3530.769072,0.19341855
COL,2008,Bienes,B,Petróleo y minería,188.3506001,0.010318006
COL,2008,Bienes,C,Industria,2075.829994,0.11371574
COL,2008,Bienes,DE,"Electricidad, gas y agua",49.82974511,0.002729716
COL,2008,Bienes,F,Construcción,1086.244574,0.059505407
COL,2008,Servicios,GI,"Comercio, hoteles y restaurantes",4542.371455,0.248835
COL,2008,Servicios,H,Transporte,1690.691132,0.092617504
COL,2008,Servicios,JMN,Servicios empresariales,1689.219469,0.092536889
COL,2008,Servicios,K,Finanzas,181.364309,0.0099352915
COL,2008,Servicios,L,Servicios inmobiliarios,0,0
COL,2008,Servicios,OPQ,"Administración pública, defensa, educación y salud",813.198481,0.044547707
COL,2008,Servicios,RSTU,Otros servicios,2406.684504,0.13184023
COL,2009,Bienes,A,Agro y pesca,3946.130687,0.21411724
COL,2009,Bienes,B,Petróleo y minería,119.6735043,0.0064934902
COL,2009,Bienes,C,Industria,2062.790292,0.11192711
COL,2009,Bienes,DE,"Electricidad, gas y agua",48.07723043,0.0026086729
COL,2009,Bienes,F,Construcción,1070.016782,0.058059163
COL,2009,Servicios,GI,"Comercio, hoteles y restaurantes",4414.248663,0.23951735
COL,2009,Servicios,H,Transporte,1626.936935,0.088277683
COL,2009,Servicios,JMN,Servicios empresariales,1523.807261,0.082681857
COL,2009,Servicios,K,Finanzas,163.6047039,0.0088771991
COL,2009,Servicios,L,Servicios inmobiliarios,0,0
COL,2009,Servicios,OPQ,"Administración pública, defensa, educación y salud",872.4471659,0.047339026
COL,2009,Servicios,RSTU,Otros servicios,2582.032707,0.14010122
COL,2010,Bienes,A,Agro y pesca,3653.936,0.19341853
COL,2010,Bienes,B,Petróleo y minería,194.921,0.010318006
COL,2010,Bienes,C,Industria,2148.243,0.11371573
COL,2010,Bienes,DE,"Electricidad, gas y agua",51.568,0.0027297158
COL,2010,Bienes,F,Construcción,1124.137,0.059505403
COL,2010,Servicios,GI,"Comercio, hoteles y restaurantes",4700.827,0.24883497
COL,2010,Servicios,H,Transporte,1749.669,0.092617497
COL,2010,Servicios,JMN,Servicios empresariales,1748.146,0.092536882
COL,2010,Servicios,K,Finanzas,187.691,0.0099352915
COL,2010,Servicios,L,Servicios inmobiliarios,0,0
COL,2010,Servicios,OPQ,"Administración pública, defensa, educación y salud",841.566,0.044547703
COL,2010,Servicios,RSTU,Otros servicios,2490.639,0.13184023
COL,2011,Bienes,A,Agro y pesca,3656.531,0.1875366
COL,2011,Bienes,B,Petróleo y minería,248.279,0.012733763
COL,2011,Bienes,C,Industria,2261.054,0.1159652
COL,2011,Bienes,DE,"Electricidad, gas y agua",57.258,0.002936655
COL,2011,Bienes,F,Construcción,1219.285,0.062534831
COL,2011,Servicios,GI,"Comercio, hoteles y restaurantes",4897.404,0.25117862
COL,2011,Servicios,H,Transporte,1789.399,0.091774911
COL,2011,Servicios,JMN,Servicios empresariales,1797.345,0.092182443
COL,2011,Servicios,K,Finanzas,187.913,0.0096377041
COL,2011,Servicios,L,Servicios inmobiliarios,0,0
COL,2011,Servicios,OPQ,"Administración pública, defensa, educación y salud",832.909,0.042718336
COL,2011,Servicios,RSTU,Otros servicios,2550.316,0.1308009
COL,2012,Bienes,A,Agro y pesca,3630.212,0.18172701
COL,2012,Bienes,B,Petróleo y minería,268.44,0.013438002
COL,2012,Bienes,C,Industria,2291.946,0.11473393
COL,2012,Bienes,DE,"Electricidad, gas y agua",59.055,0.0029562705
COL,2012,Bienes,F,Construcción,1319.001,0.066028677
COL,2012,Servicios,GI,"Comercio, hoteles y restaurantes",5063.027,0.25345317
COL,2012,Servicios,H,Transporte,1837.267,0.091972873
COL,2012,Servicios,JMN,Servicios empresariales,1834.032,0.091810927
COL,2012,Servicios,K,Finanzas,204.043,0.010214314
COL,2012,Servicios,L,Servicios inmobiliarios,0,0
COL,2012,Servicios,OPQ,"Administración pública, defensa, educación y salud",855.631,0.042832557
COL,2012,Servicios,RSTU,Otros servicios,2613.529,0.13083225
COL,2013,Bienes,A,Agro y pesca,3670.309,0.18063474
COL,2013,Bienes,B,Petróleo y minería,219.411,0.010798341
COL,2013,Bienes,C,Industria,2207.922,0.10866316
COL,2013,Bienes,DE,"Electricidad, gas y agua",65.719,0.003234369
COL,2013,Bienes,F,Construcción,1269.2,0.062463842
COL,2013,Servicios,GI,"Comercio, hoteles y restaurantes",5191.02,0.25547671
COL,2013,Servicios,H,Transporte,1843.133,0.090710029
COL,2013,Servicios,JMN,Servicios empresariales,1902.026,0.093608454
COL,2013,Servicios,K,Finanzas,226.518,0.011148113
COL,2013,Servicios,L,Servicios inmobiliarios,0,0
COL,2013,Servicios,OPQ,"Administración pública, defensa, educación y salud",1011.713,0.049791586
COL,2013,Servicios,RSTU,Otros servicios,2711.984,0.13347064
COL,2014,Bienes,A,Agro y pesca,3564.061,0.17471416
COL,2014,Bienes,B,Petróleo y minería,200.455,0.0098265223
COL,2014,Bienes,C,Industria,2252.436,0.11041687
COL,2014,Bienes,DE,"Electricidad, gas y agua",71.086,0.0034847134
COL,2014,Bienes,F,Construcción,1338.061,0.065593213
COL,2014,Servicios,GI,"Comercio, hoteles y restaurantes",5214.902,0.25564018
COL,2014,Servicios,H,Transporte,1870.679,0.091702722
COL,2014,Servicios,JMN,Servicios empresariales,1924.047,0.094318882
COL,2014,Servicios,K,Finanzas,230.31,0.011290047
COL,2014,Servicios,L,Servicios inmobiliarios,0,0
COL,2014,Servicios,OPQ,"Administración pública, defensa, educación y salud",932.412,0.045707852
COL,2014,Servicios,RSTU,Otros servicios,2800.934,0.13730484
COL,2015,Bienes,A,Agro y pesca,3891.687,0.18440209
COL,2015,Bienes,B,Petróleo y minería,173.558,0.0082238009
COL,2015,Bienes,C,Industria,2315.351,0.10970964
COL,2015,Bienes,DE,"Electricidad, gas y agua",67.086,0.0031787753
COL,2015,Bienes,F,Construcción,1414.238,0.067011669
COL,2015,Servicios,GI,"Comercio, hoteles y restaurantes",5312.268,0.25171432
COL,2015,Servicios,H,Transporte,1878.114,0.088991784
COL,2015,Servicios,JMN,Servicios empresariales,2025.272,0.095964655
COL,2015,Servicios,K,Finanzas,237.637,0.011260094
COL,2015,Servicios,L,Servicios inmobiliarios,0,0
COL,2015,Servicios,OPQ,"Administración pública, defensa, educación y salud",916.648,0.043434072
COL,2015,Servicios,RSTU,Otros servicios,2872.495,0.13610911
COL,2016,Bienes,A,Agro y pesca,3935.541979,0.18575457
COL,2016,Bienes,B,Petróleo y minería,151.8002621,0.007164856
COL,2016,Bienes,C,Industria,2274.186211,0.10733984
COL,2016,Bienes,DE,"Electricidad, gas y agua",61.13244332,0.0028854045
COL,2016,Bienes,F,Construcción,1430.981995,0.067541249
COL,2016,Servicios,GI,"Comercio, hoteles y restaurantes",5447.849338,0.25713432
COL,2016,Servicios,H,Transporte,1849.471657,0.08729364
COL,2016,Servicios,JMN,Servicios empresariales,2023.53878,0.095509477
COL,2016,Servicios,K,Finanzas,255.480558,0.012058486
COL,2016,Servicios,L,Servicios inmobiliarios,0,0
COL,2016,Servicios,OPQ,"Administración pública, defensa, educación y salud",930.0889704,0.043899484
COL,2016,Servicios,RSTU,Otros servicios,2826.713717,0.13341872
COL,2017,Bienes,A,Agro y pesca,4055.871581,0.19061401
COL,2017,Bienes,B,Petróleo y minería,150.7606773,0.0070853075
COL,2017,Bienes,C,Industria,2230.109336,0.10480857
COL,2017,Bienes,DE,"Electricidad, gas y agua",62.55220738,0.0029397695
COL,2017,Bienes,F,Construcción,1393.991311,0.065513484
COL,2017,Servicios,GI,"Comercio, hoteles y restaurantes",5433.896177,0.25537711
COL,2017,Servicios,H,Transporte,1887.186516,0.088692203
COL,2017,Servicios,JMN,Servicios empresariales,2005.479244,0.094251618
COL,2017,Servicios,K,Finanzas,231.2443446,0.010867802
COL,2017,Servicios,L,Servicios inmobiliarios,0,0
COL,2017,Servicios,OPQ,"Administración pública, defensa, educación y salud",913.1881476,0.042917151
COL,2017,Servicios,RSTU,Otros servicios,2913.650066,0.13693297
COL,2018,Bienes,A,Agro y pesca,4062.519587,0.18985304
COL,2018,Bienes,B,Petróleo y minería,166.1574274,0.0077650072
COL,2018,Bienes,C,Industria,2243.219303,0.10483199
COL,2018,Bienes,DE,"Electricidad, gas y agua",68.96453785,0.0032229081
COL,2018,Bienes,F,Construcción,1372.573677,0.064144254
COL,2018,Servicios,GI,"Comercio, hoteles y restaurantes",5464.993801,0.25539464
COL,2018,Servicios,H,Transporte,1879.367725,0.087828174
COL,2018,Servicios,JMN,Servicios empresariales,2029.205791,0.094830535
COL,2018,Servicios,K,Finanzas,233.4462158,0.010909603
COL,2018,Servicios,L,Servicios inmobiliarios,0,0
COL,2018,Servicios,OPQ,"Administración pública, defensa, educación y salud",937.4478693,0.043809593
COL,2018,Servicios,RSTU,Otros servicios,2940.335622,0.13741021
MEX,1960,Bienes,A,Agro y pesca,4523.110565174375,0.51069242
MEX,1960,Bienes,B,Petróleo y minería,79.52033324289195,0.0089784302
MEX,1960,Bienes,C,Industria,1197.659786916135,0.1352246
MEX,1960,Bienes,DE,"Electricidad, gas y agua",32.70717139963278,0.00369288
MEX,1960,Bienes,F,Construcción,261.977477777832,0.029579183
MEX,1960,Servicios,GI,"Comercio, hoteles y restaurantes",911.3822191233394,0.10290175
MEX,1960,Servicios,H,Transporte,229.6785486637708,0.025932396
MEX,1960,Servicios,JMN,Servicios empresariales,81.85021472637425,0.0092414906
MEX,1960,Servicios,K,Finanzas,12.90667089604139,0.001457258
MEX,1960,Servicios,L,Servicios inmobiliarios,13.17346261555828,0.0014873807
MEX,1960,Servicios,OPQ,"Administración pública, defensa, educación y salud",846.8558038004774,0.095616244
MEX,1960,Servicios,RSTU,Otros servicios,665.9969012413516,0.075195946
MEX,1961,Bienes,A,Agro y pesca,4572.116361168605,0.5020982
MEX,1961,Bienes,B,Petróleo y minería,78.20236281849877,0.0085879844
MEX,1961,Bienes,C,Industria,1291.63239810097,0.14184378
MEX,1961,Bienes,DE,"Electricidad, gas y agua",34.29257499561833,0.0037659234
MEX,1961,Bienes,F,Construcción,277.2835403932763,0.030450573
MEX,1961,Servicios,GI,"Comercio, hoteles y restaurantes",955.0635313030124,0.10488265
MEX,1961,Servicios,H,Transporte,233.1386050779445,0.025602689
MEX,1961,Servicios,JMN,Servicios empresariales,85.49327597028356,0.0093886536
MEX,1961,Servicios,K,Finanzas,13.48113233986836,0.0014804637
MEX,1961,Servicios,L,Servicios inmobiliarios,13.73791522585572,0.0015086629
MEX,1961,Servicios,OPQ,"Administración pública, defensa, educación y salud",868.5337162469491,0.095380165
MEX,1961,Servicios,RSTU,Otros servicios,683.0451666602576,0.075010285
MEX,1962,Bienes,A,Agro y pesca,4620.680389537046,0.49375594
MEX,1962,Bienes,B,Petróleo y minería,84.65379508140575,0.0090459222
MEX,1962,Bienes,C,Industria,1350.657807600718,0.14432839
MEX,1962,Bienes,DE,"Electricidad, gas y agua",37.69035358106927,0.0040275101
MEX,1962,Bienes,F,Construcción,295.3678592284259,0.031562373
MEX,1962,Servicios,GI,"Comercio, hoteles y restaurantes",983.5344257392586,0.10509837
MEX,1962,Servicios,H,Transporte,239.8622533606035,0.025631163
MEX,1962,Servicios,JMN,Servicios empresariales,87.37980016085638,0.0093372166
MEX,1962,Servicios,K,Finanzas,13.77861166776679,0.0014723527
MEX,1962,Servicios,L,Servicios inmobiliarios,14.62489492242715,0.0015627847
MEX,1962,Servicios,OPQ,"Administración pública, defensa, educación y salud",912.4303680777484,0.097500339
MEX,1962,Servicios,RSTU,Otros servicios,717.5670226397327,0.076677665
MEX,1963,Bienes,A,Agro y pesca,4612.091349369732,0.47915444
MEX,1963,Bienes,B,Petróleo y minería,85.6549603772485,0.0088987732
MEX,1963,Bienes,C,Industria,1450.802165331138,0.15072519
MEX,1963,Bienes,DE,"Electricidad, gas y agua",42.88229868683544,0.0044550817
MEX,1963,Bienes,F,Construcción,310.6592174828066,0.032274675
MEX,1963,Servicios,GI,"Comercio, hoteles y restaurantes",1053.07132569509,0.10940456
MEX,1963,Servicios,H,Transporte,250.4895815919165,0.026023595
MEX,1963,Servicios,JMN,Servicios empresariales,90.524829777586,0.0094047086
MEX,1963,Servicios,K,Finanzas,14.27454026559798,0.0014829952
MEX,1963,Servicios,L,Servicios inmobiliarios,15.75438336976151,0.0016367375
MEX,1963,Servicios,OPQ,"Administración pública, defensa, educación y salud",951.2103584837872,0.098822124
MEX,1963,Servicios,RSTU,Otros servicios,748.0649578545409,0.077717163
MEX,1964,Bienes,A,Agro y pesca,4648.812533155162,0.4694429
MEX,1964,Bienes,B,Petróleo y minería,86.01256131514272,0.0086856559
MEX,1964,Bienes,C,Industria,1523.932831977807,0.15388864
MEX,1964,Bienes,DE,"Electricidad, gas y agua",45.36928902148885,0.0045814477
MEX,1964,Bienes,F,Construcción,320.9771897961722,0.032412678
MEX,1964,Servicios,GI,"Comercio, hoteles y restaurantes",1163.786224435991,0.11752059
MEX,1964,Servicios,H,Transporte,257.2356873120027,0.025975982
MEX,1964,Servicios,JMN,Servicios empresariales,93.73304309094944,0.00946528
MEX,1964,Servicios,K,Finanzas,14.78043207710154,0.0014925465
MEX,1964,Servicios,L,Servicios inmobiliarios,16.70808431894047,0.0016872033
MEX,1964,Servicios,OPQ,"Administración pública, defensa, educación y salud",969.2379405221794,0.097874865
MEX,1964,Servicios,RSTU,Otros servicios,762.2424762945896,0.076972201
MEX,1965,Bienes,A,Agro y pesca,4660.49682077926,0.45676246
MEX,1965,Bienes,B,Petróleo y minería,86.44000024783338,0.008471746
MEX,1965,Bienes,C,Industria,1693.944424886574,0.16601883
MEX,1965,Bienes,DE,"Electricidad, gas y agua",43.45847228729082,0.004259245
MEX,1965,Bienes,F,Construcción,336.5085955066048,0.032980282
MEX,1965,Servicios,GI,"Comercio, hoteles y restaurantes",1225.374274918399,0.12009556
MEX,1965,Servicios,H,Transporte,256.9109885895178,0.025179138
MEX,1965,Servicios,JMN,Servicios empresariales,98.4556492575515,0.0096493671
MEX,1965,Servicios,K,Finanzas,15.52512314196575,0.0015215746
MEX,1965,Servicios,L,Servicios inmobiliarios,17.41111398682772,0.0017064153
MEX,1965,Servicios,OPQ,"Administración pública, defensa, educación y salud",990.1291788632108,0.097039834
MEX,1965,Servicios,RSTU,Otros servicios,778.6720737960546,0.076315507
MEX,1966,Bienes,A,Agro y pesca,4706.902007037579,0.44721448
MEX,1966,Bienes,B,Petróleo y minería,87.95960515218341,0.0083572613
MEX,1966,Bienes,C,Industria,1778.811080025444,0.16900928
MEX,1966,Bienes,DE,"Electricidad, gas y agua",45.40950214203914,0.0043144701
MEX,1966,Bienes,F,Construcción,353.3892056945946,0.033576388
MEX,1966,Servicios,GI,"Comercio, hoteles y restaurantes",1313.840315547963,0.12483124
MEX,1966,Servicios,H,Transporte,267.0897022928827,0.025376858
MEX,1966,Servicios,JMN,Servicios empresariales,108.6503635278204,0.010323142
MEX,1966,Servicios,K,Finanzas,17.13269158152831,0.0016278197
MEX,1966,Servicios,L,Servicios inmobiliarios,18.70086638555701,0.001776816
MEX,1966,Servicios,OPQ,"Administración pública, defensa, educación y salud",1022.733392349201,0.097172447
MEX,1966,Servicios,RSTU,Otros servicios,804.3131629302767,0.076419801
MEX,1967,Bienes,A,Agro y pesca,4743.035915818657,0.43686458
MEX,1967,Bienes,B,Petróleo y minería,90.31426479945284,0.0083185341
MEX,1967,Bienes,C,Industria,1897.829244180163,0.17480247
MEX,1967,Bienes,DE,"Electricidad, gas y agua",46.2982926304228,0.0042643752
MEX,1967,Bienes,F,Construcción,371.8648689201001,0.034251183
MEX,1967,Servicios,GI,"Comercio, hoteles y restaurantes",1389.573191506916,0.12798877
MEX,1967,Servicios,H,Transporte,272.6355551762411,0.025111515
MEX,1967,Servicios,JMN,Servicios empresariales,115.5340214974756,0.010641438
MEX,1967,Servicios,K,Finanzas,18.21815126263315,0.0016780108
MEX,1967,Servicios,L,Servicios inmobiliarios,19.92162459766087,0.0018349118
MEX,1967,Servicios,OPQ,"Administración pública, defensa, educación y salud",1058.963071606372,0.097537421
MEX,1967,Servicios,RSTU,Otros servicios,832.8054446268293,0.076706819
MEX,1968,Bienes,A,Agro y pesca,4780.931225519146,0.42712426
MEX,1968,Bienes,B,Petróleo y minería,94.87253243392844,0.0084758298
MEX,1968,Bienes,C,Industria,1989.549907236043,0.17774467
MEX,1968,Bienes,DE,"Electricidad, gas y agua",48.69080071469487,0.004349994
MEX,1968,Bienes,F,Construcción,402.9222138046419,0.035996724
MEX,1968,Servicios,GI,"Comercio, hoteles y restaurantes",1455.487163656856,0.13003197
MEX,1968,Servicios,H,Transporte,290.5558136419089,0.025958005
MEX,1968,Servicios,JMN,Servicios empresariales,121.6054603474216,0.010864126
MEX,1968,Servicios,K,Finanzas,19.17553498317264,0.0017131257
MEX,1968,Servicios,L,Servicios inmobiliarios,21.40996900285143,0.0019127481
MEX,1968,Servicios,OPQ,"Administración pública, defensa, educación y salud",1101.692386638892,0.098424248
MEX,1968,Servicios,RSTU,Otros servicios,866.4092662882186,0.077404253
MEX,1969,Bienes,A,Agro y pesca,4814.082458037368,0.41723326
MEX,1969,Bienes,B,Petróleo y minería,99.56716750048297,0.0086294189
MEX,1969,Bienes,C,Industria,2083.824063896263,0.18060361
MEX,1969,Bienes,DE,"Electricidad, gas y agua",51.14928536256153,0.0044330736
MEX,1969,Bienes,F,Construcción,436.0817813653057,0.03779491
MEX,1969,Servicios,GI,"Comercio, hoteles y restaurantes",1522.811027732074,0.131981
MEX,1969,Servicios,H,Transporte,309.3329700354197,0.026809677
MEX,1969,Servicios,JMN,Servicios empresariales,131.6854401063686,0.011413087
MEX,1969,Servicios,K,Finanzas,20.76501134340467,0.0017996894
MEX,1969,Servicios,L,Servicios inmobiliarios,22.20159377636244,0.0019241971
MEX,1969,Servicios,OPQ,"Administración pública, defensa, educación y salud",1145.637753030524,0.099291645
